COLLEGE,RANK,LOC,CAT,SX,EWS,PHASE
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",270372,OU,BCB,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",271340,OU,BCE,M,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",274580,OU,BCE,M,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",274712,OU,BCD,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",274713,OU,OC,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",284893,OU,BCE,F,,P5
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",285068,OU,ST,M,,P2
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",295661,OU,BCD,F,,P5
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",295763,OU,BCD,F,,P5
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",298070,OU,BCD,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",303093,OU,BCB,M,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",306746,OU,ST,M,,P1
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",312181,OU,BCB,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",312758,OU,BCB,M,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",314213,OU,BCB,F,,P5
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",316250,OU,BCD,F,,P5
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",321723,OU,BCB,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",321842,OU,BCB,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",327513,OU,SC,F,,P3
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",327923,OU,SC,F,,P3
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",335499,OU,BCB,M,,P6
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",354308,SVU,BCA,F,,P7
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",361578,OU,SC,F,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",364162,OU,SC,M,,P4
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",370898,OU,BCA,M,,P3
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",373140,OU,BCA,M,,P3
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",373545,OU,ST,F,,P5
"MEGHANA INSTITUTE OF DENTAL SCIENCES, NIZAMABAD",396190,OU,ST,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",256451,OU,OC,F,,P3
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",269116,OU,OC,F,,P3
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",276729,OU,OC,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",277162,OU,OC,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",277879,OU,BCE,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",279785,OU,OC,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",280049,OU,BCE,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",281695,OU,OC,F,,P7
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",281923,OU,BCE,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",286953,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",288820,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",294136,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",294321,OU,OC,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",295544,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",295845,OU,BCD,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",299201,OU,BCD,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",299310,OU,BCD,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",299398,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",299447,OU,BCD,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",300947,OU,BCE,M,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",304508,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",304510,OU,BCE,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",304761,OU,BCD,M,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",306117,OU,BCD,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",306169,OU,BCD,M,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",312218,OU,BCB,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",312424,OU,BCD,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",323714,OU,ST,F,,P2
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",324259,OU,BCD,F,,P7
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",327796,OU,BCB,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",327939,OU,BCB,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",328042,OU,SC,F,,P2
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",330524,OU,BCB,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",331241,OU,SC,F,,P3
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",331724,OU,ST,M,,P7
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",348044,OU,BCC,F,,P3
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",349235,OU,SC,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",365882,OU,SC,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",376174,OU,SC,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",378451,OU,SC,F,,P5
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",378695,OU,ST,F,,P6
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",380554,OU,BCA,F,,P6
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",383153,OU,ST,M,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",389680,OU,SC,M,,P6
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",391719,OU,BCA,F,,P3
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",391814,OU,ST,F,,P4
"THIRUMALA ACADEMY OF DENTAL SCIENCES, NIZAMABAD",394482,OU,BCB,M,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",189238,OU,OC,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",192007,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",205461,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",206288,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",208225,OU,OC,M,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",208756,OU,BCE,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",209005,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",209710,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",209955,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",212955,OU,OC,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",214068,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",215231,OU,BCE,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",215375,OU,OC,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",218307,OU,BCE,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",221003,OU,BCE,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",224072,OU,BCE,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",225630,OU,BCE,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",226784,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",226917,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",227392,OU,BCE,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",231731,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",231840,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",236569,OU,BCB,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",246773,OU,BCD,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",254915,SVU,BCA,M,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",255906,OU,BCD,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",263155,OU,BCB,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",266628,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",273677,OU,BCE,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",297453,OU,ST,M,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",308436,OU,ST,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",309530,OU,BCA,M,,P1
"BALAJI DENTAL COLLEGE, MOINABAD",323507,OU,SC,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",325507,OU,SC,F,,P2
"BALAJI DENTAL COLLEGE, MOINABAD",331180,OU,BCB,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",333974,OU,ST,M,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",341208,OU,SC,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",342867,OU,SC,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",344094,OU,SC,M,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",351371,OU,ST,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",351562,OU,SC,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",387490,OU,ST,F,,P4
"BALAJI DENTAL COLLEGE, MOINABAD",376791,OU,BCA,F,,P3
"BALAJI DENTAL COLLEGE, MOINABAD",380546,OU,SC,F,,P5
"BALAJI DENTAL COLLEGE, MOINABAD",387635,OU,BCA,F,,P6
MALLA REDDY DENTAL COLLEGE FOR WOMEN,155689,SVU,OC,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,182822,SVU,OC,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,202697,OU,OC,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,208612,NL,BCB,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,211093,SVU,SC,F,,P1
MALLA REDDY DENTAL COLLEGE FOR WOMEN,212427,OU,OC,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,233871,OU,OC,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,216930,OU,OC,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,217365,OU,BCE,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,219567,OU,BCB,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,224126,OU,BCE,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,224165,OU,OC,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,224297,OU,BCE,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,224338,OU,OC,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,224829,OU,BCE,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,225832,OU,BCE,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,227150,OU,BCE,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,227871,OU,BCE,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,228422,OU,BCE,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,232936,OU,BCD,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,234334,OU,OC,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,236065,OU,BCB,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,236870,OU,BCE,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,242031,OU,BCE,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,248365,OU,BCB,F,,P5
MALLA REDDY DENTAL COLLEGE FOR WOMEN,250321,OU,BCB,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,256478,OU,BCD,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,256513,OU,BCD,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,264756,OU,BCD,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,266662,OU,BCD,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,313987,OU,ST,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,314148,OU,BCD,F,,P5
MALLA REDDY DENTAL COLLEGE FOR WOMEN,319842,OU,SC,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,321503,OU,BCB,F,,P5
MALLA REDDY DENTAL COLLEGE FOR WOMEN,325515,OU,SC,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,325648,OU,SC,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,327772,OU,SC,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,328438,OU,SC,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,337261,OU,ST,F,,P2
MALLA REDDY DENTAL COLLEGE FOR WOMEN,339778,OU,ST,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,345244,OU,SC,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,347302,OU,SC,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,363530,OU,ST,F,,P4
MALLA REDDY DENTAL COLLEGE FOR WOMEN,367983,OU,BCA,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,370208,OU,BCA,F,,P3
MALLA REDDY DENTAL COLLEGE FOR WOMEN,378633,OU,ST,F,,P5
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",199877,OU,OC,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",202687,OU,OC,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",208562,OU,BCE,M,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",228476,OU,BCD,F,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",229636,OU,BCE,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",230023,OU,BCE,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",230189,OU,BCE,M,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",235141,OU,OC,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",237474,OU,OC,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",237872,OU,BCE,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",240876,OU,BCD,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",242064,OU,BCB,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",244360,OU,OC,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",248445,OU,BCE,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",251573,OU,BCE,M,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",252138,OU,OC,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",252486,OU,BCB,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",252517,OU,BCD,M,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",253261,SVU,SC,M,,P6
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",254225,OU,BCB,M,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",254515,OU,OC,M,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",254990,OU,BCE,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",258121,OU,BCB,F,,P5
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",259959,OU,BCE,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",266369,OU,BCD,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",268413,OU,BCB,F,,P5
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",271569,OU,BCB,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",271654,OU,BCD,M,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",291535,OU,ST,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",292551,OU,BCB,M,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",293990,OU,BCB,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",302638,OU,ST,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",302663,OU,BCA,M,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",303002,OU,SC,M,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",308506,OU,ST,M,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",310339,OU,BCA,F,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",315923,OU,SC,F,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",323632,OU,SC,F,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",328444,OU,BCB,F,,P5
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",331598,OU,ST,M,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",337254,OU,SC,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",337282,OU,SC,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",353636,OU,BCA,F,,P2
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",355304,OU,SC,F,,P4
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",368401,OU,ST,F,,P3
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",401576,OU,SC,F,,P7
"SRI SAI COLLEGE OF DENTAL SURGERY, VIKARABAD",451491,OU,OC,M,,P2
